source,url,title,content,verdict,label,date
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7938041,‘대북제재 패널’ 러 거부권 총회서 남 “비판”…북 “감사”,"[앵커] 러시아가 유엔 안보리에서 대북 제재 전문가 패널 임기 연장에 대해 거부권을 행사한 것과 관련해 유엔총회가 열렸습니다. 우리나라는 제재 위반 사실이 드러나는 걸 피하려 거부권을 행사한 것이라고 비판한 반면, 북한은 러시아에게 감사를 표했습니다. 뉴욕에서 박일중 특파원입니다. [리포트] 지난달 28일 유엔 안보리에서 대북 제재 전문가 패널의 임기 연장안이 부결된 것과 관련해 유엔총회가 열렸습니다. 유엔은 상임이사국이 거부권으로 안건을 부결시키면 총회를 열어 의견을 듣도록 규정하고 있습니다. 이 자리에서 러시아는 지금까지 대북 제재가 별다른 효과 없이 북한 주민의 인도주의적 위기만 가져왔다며 재정비가 필요해 거부권을 행사했다고 주장했습니다. 뒤이어 연단에 나선 북한은 현재의 제재가 이중 잣대로 이루어진 것이라며 거부권을 행사한 러시아에  감사를 표했습니다. [김성/주유엔 북한 대사 : ""조선민주주의인민공화국은 유엔 안전보장이사회 전문가 패널의 임기 연장안에 대한 러시아의 거부권 행사를 높이 평가합니다.""] 이에 우리나라는 전문가 패널이 러시아와 북한 사이의 무기 거래를 조사하자 러시아가 거부권을 행사한 것이라고 비판했습니다. 일몰 조항 도입도 제재 전체를 없애려는 명분 쌓기일 뿐이라고 지적했습니다. [황준국/주유엔 한국 대사 : ""(임기 연장안은) 러시아의 거부권 행사로 부결됐습니다. 러시아가 자신들의 어두운 곳을 비추는 망루 역할을 하는 패널을 원하지 않았기 때문입니다.""] 러시아는 패널 임기 연장 결의안을 조만간 안보리에 상정하겠다면서도 제재에 일몰 조항을 요구할 것임을 다시 한번 밝혔습니다. 한편 황 대사는 연설 도중에 코피를 흘려 김성훈 참사관이 발언을 이어갔습니다. 뉴욕에서 KBS 뉴스 박일중입니다. 영상편집:서삼현/자료조사:최유나 서호정",사실,0,2026-06-04
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7938171,“전 통역사 219억 원 빼돌려…오타니 몰랐다”,"미국 프로야구 LA 다저스 소속 오타니 쇼헤이 선수의 돈을 빼돌린 전 통역사가 은행 사기 혐의로 재판을 받게 됐습니다. 미국 연방 검찰은 불법 도박 빚을 갚기 위해 오타니의 은행 계좌에서 219원가량을 빼돌린 혐의로 전 통역사 미즈하라 잇페이 씨를 기소했습니다. 미국 검찰은 미즈하라가 오타니의 실질적 매니저 역할을 하면서 은행 계좌 개설을 도와줬고, 오타니와의 신뢰 관계를 남용했다고 밝혔습니다. 오타니가 미즈하라의 범행을 알고 있었다는 증거는 없다고 설명했습니다.",사실,0,2026-06-04
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8303912,"교육부, 의대생 복귀 ‘학사 유연화’ 검토…형평성 논란 고조","[앵커] 의대생 단체가 전원 복귀를 선언하면서 정부와 각 대학은 수업을 어떻게 진행할지 고민에 빠졌습니다. 그동안 학사 유연화는 없다던 교육부 입장에도 변화의 조짐이 보이는 가운데, 형평성 논란도 커지고 있습니다. 정연욱 기잡니다. [리포트] 의대생 단체는  1년 5개월 만에 전원 복귀를 선언하면서 특혜를 바라지는 않는다고 했습니다. 하지만 이달 말 8천여 명 유급 확정을 앞두고 사실상 학사 유연화가  필요하다는 뜻을 밝힌 걸로  받아들여졌습니다. [이선우/대한의과대학·의학전문대학원학생협회 비상대책위원장/지난 12일 : ""방학 기간의 조절 등을 통해서 충분히 불합리한 일 없이 합류할 수 있는 방안 자체는 있다.""] 의대생 복귀를 압박하던  정부 입장에도 미묘한 변화의 조짐이 나타났습니다. 이진숙 교육부 장관 후보자는 의대생 학사 유연화에 대한 질의에,  ""다양한 상황을 종합적으로 검토할 필요가 있다""고 여지를 남겼습니다. 교육부 관계자도 ""한다 안한다를 딱 잘라서 말씀드리기 힘들다""고 전했습니다. 현행 학칙에 따르면 대부분의 유급 예정 의대생들은 내년 1학기에 복귀가 가능합니다. 이렇게 되면  24학번부터 26학번까지 세 학번이 내년 의대 신입생 수업을 함께 들어야 하는데, 이를 막기 위해서는 학칙을 개정해  올해 2학기 복귀를 허용해야 하는 상황입니다. 이미 복귀한 의대생들은 극심한 신상 털기로 갈등의 골이 깊어진 상황에서 정상적인 수업이 어려울 거라고 호소합니다. [복귀 의대생/음성변조 : ""엄청 당황스럽죠. 유연화를 해버리면 결국에는 같이 다니게 되는 거잖아요. 전혀 국가 보호를 못 받는다는 생각이 들긴 하거든요.""] 환자단체들도 의대생 복귀 과정에서 형평성 논란이 없어야 한다고 강조했습니다. [안상호/선천성심장병환우회 대표 : ""의대생들의 요구사항이 국민적 수용이 가능한 대책인지, 학사 일정 관련 '특혜성 대책'인지도 알 수가 없습니다.""] 경실련도 정부가 학사 유연화를 수용할 경우 버티면 이긴다는 그릇된 믿음을  공고하게 할 것이라고 지적했습니다. KBS 뉴스 정연욱입니다. 촬영기자:박준영/영상편집:김근환/그래픽:여현수",사실,0,2026-06-04
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8303921,“수출도 안 했는데 K담배가 떡하니…” K위조품을 막아라,"[앵커] 우리나라 농산물 가운데 수출 2위를 차지하는 게 바로 담배입니다. 한국 담배 수출이 지난해 1조 원을 넘어섰을 정도인데요. 이런 인기를 틈타 해외에선 위조품도 늘고 있습니다. 이수연 기자의 보돕니다. [리포트] 초슬림 담배 시장에서 세계 점유율 1위인 에쎄. 카자흐스탄과 캄보디아 등 전 세계 곳곳에서 적발한  위조품들입니다. 인도의 흡연 경고 문양을 넣은  제품도 있는데, 한국 담배가 공식 진출하기도 전에,  KT&G 인도 법인을 사칭해 만든 가짜입니다. 아시아와 중남미 등지에서 한국 담배 위조품을 판 업자들이 잇따라 현지 경찰에 적발됐습니다. 카자흐스탄 등 독립국가연합에서는  QR코드를 활용해  가짜를 감별하는 방법도 알리고 있습니다. [김영훈/KT&G 지식재산권 부장 : ""충성도가 있던 도매상 소매상 그리고 소비자까지 이탈되는 경우가 많이 생길 수가 있습니다. 그것을 방지하기 위해서 제조 공장 중심으로 단속하고 있고….""] 해외에서도 고급품으로 인정받는  고려삼 위조도 끊이지 않습니다. 상자 안의 홍삼이  고른 진품에 비해 위조품은 크기도 들쑥날쑥합니다. 가짜 고려삼을 막기 위해,  해외에 등록한 지식재산권만 9천여 개. 뿌리 삼을 싸는 포장지에는  지폐에 쓰는 보안 요소까지 넣었습니다. 위조하려고 복사할 경우  복사품이라는 글씨가 나타납니다. [함창식/한국인삼공사 해외사업실장 : ""(위조) 방지 기술을 통해서 저희 제품과 가짜 제품을 구별을 할 수 있고요. 해당 업체를 제재하고 법적 조치를 할 때 적극 활용 될 수 있습니다.""] K 농산물 열풍을 타고  증가하는 위조품들. 정부도 위조품 대응을 강화하기로 했습니다. KBS 뉴스 이수연입니다. 촬영기자:정민욱/영상편집:이인영/화면제공:KT&G/그래픽:김성일",사실,0,2026-06-04
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7938157,‘우리은행 700억 횡령’ 형제 징역 15년·12년 확정…“피해회복 어려워 중형 불가피”,"[앵커] 동생과 함께 회삿돈 700억 원을 넘게 빼돌린 혐의를 받아온 전 우리은행 본점 직원에 대해 중형이 확정됐습니다. 피해 규모가 크고 피해회복이 사실상 불가능한 만큼 중형 선고가  불가피하다는 게 법원의 판단입니다. 김태훈 기자의 보도입니다. [리포트] 우리은행에서 회삿돈 약 700억 원을 횡령한 혐의를 받아온 우리은행 전 직원과 그의 동생에 대해 중형이 확정됐습니다. 대법원 3부는 특정경제범죄 가중처벌법 상 횡령 등의 혐의로 기소된 전 우리은행 직원 전 모 씨의 상고를 기각하고 징역 15년형을 확정했습니다. 같은 혐의로 재판에 넘겨진 친동생에겐 징역 12년형이 선고됐습니다. 또 각각 332억 원대 추징금을 부과하면서, 이 가운데 50억 원 가량은 공동 추징을 명령했습니다. 이들은 2012년 10월부터 6년 동안 회삿돈 614억 원을 세 차례에 걸쳐 인출하는 등 개인적으로 사용한 혐의로 재판에 넘겨졌습니다. 물품 거래대금인 것처럼 위장해 해외 페이퍼컴퍼니 계좌에 송금한 뒤 빼돌리는  방식이었습니다. 전 씨는 회삿돈을 인출할 근거를 만들기 위해 한국자산관리공사 명의 문서 등을  위조해 사용하기도 했습니다. 1심 재판부는 전 씨에게 징역 13년, 동생 전 씨에게 징역 10년을 선고했습니다. 하지만 검찰의 보강 수사 결과 93억 원대 횡령이 추가로 드러났고, 2심 재판부는 이를 병합해 각각 징역 15년, 징역 12년형을 선고했습니다. 2심 재판부는 ""피해회복을 현실적으로 기대하기 어려운 상황""이라면서 ""범행수법과 경위, 피해규모에 비춰 엄벌이 불가피하다""고 판단했습니다. 대법원도 원심 판단이 옳다고 봤습니다. KBS 뉴스 김태훈입니다. 영상편집:이소현",사실,0,2026-06-04
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7898240,금감원 ‘매출 부풀리기’ 카카오모빌리티 제재…검찰 고발도 추진,"[앵커] 카카오모빌리티의  매출 부풀리기 의혹을 조사한 금융감독원이 회계 기준 위반 결론을 내리고 최고 수위 제재를 추진합니다. 카카오모빌리티 측은  제재가 최종 확정되기 전까지 남은 절차를 통해 충실히 소명하겠다는 입장입니다. 손서영 기자의 보도입니다. [리포트] 지난해 7월  카카오모빌리티에 대한 감리에 착수한 금융감독원. 7개월간 조사 끝에 금감원은 카카오모빌리티가 2020년부터 가맹택시 사업 매출을 부풀린 것이 '분식회계'에 해당한다고 결론짓고, 가장 높은 수위의 제재를 결정했습니다. 법인에 대한 과징금 부과, 경영진에 대한 직무정지 권고와 함께 검찰 고발도 추진합니다. 최종 제재 수위는 감리위와 증권선물위원회 단계를 거쳐야 확정됩니다. 쟁점은 '매출 인식 방식'입니다. 카카오모빌리티 가맹택시 사업은 운수회사가 운임의 20%가량을 수수료로 내면, 카카오모빌리티가 16~17%를  광고와 마케팅에 참여하는 조건으로 돌려주는 구조입니다. 카카오 모빌리티는  두 계약을 구분해 회계처리했는데 금감원은 이를 문제 삼았습니다. 차액인 3~4%만을  매출로 잡는 게 맞다는 겁니다. 이런 방식으로 부풀려진 매출이 금감원은 2022년 한 해에만 3천억 원에 달한다고 봤습니다. [정도진/중앙대 경영학부 교수 : ""법적으로 회계처리가 각각 구분될 수 있는 조건을 갖췄는지와 경제적으로 실제 현금 흐름이 그를 뒷받침할 수 있는지가 이슈가 될 것 같습니다.""] 반면 카카오모빌리티 측은 가맹계약과 업무제휴계약은 수수료 책정 체계가 달라  별개의 계약으로 보는 게 맞다는 입장입니다. 카카오모빌리티는 ""감리위와 증선위 단계 검토가 남아 있는 만큼  성실히 소명하겠다""고 밝혔습니다. KBS 뉴스 손서영입니다. 영상편집:한찬의/그래픽:이근희",사실,0,2026-06-04
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7898227,880가구 아파트 승강기 ‘운행 금지’…왜?,"[앵커] 부산의 한 대규모 아파트 단지가 승강기 운행 금지 명령을 받아 주민들이 큰 불편을 겪게 됐습니다. 10년 가까이 안전장치를 설치하지 않았기 때문인데요, 당장 주민 수 천 명이 최고 24층 아파트를 걸어다녀야 할 지도 모르는 신세가 됐습니다. 강예슬 기자입니다. [리포트] 13개동 880가구가 살고 있는 부산의 한 아파트. 아파트 현관마다 '승강기 운행 중단'을 알리는 안내문이 붙어 있습니다. 갑작스런  승강기 운행 금지 소식에 주민들은 황당하기만 합니다. [아파트 주민 : ""나이 많은 사람은 다니지도 못하고 절단이다. (운행 중단된다고) 말 없었어요. 아무 말도 없었어, 몰랐어요.""] 관련 법에 따라 어린이 손 끼임 방지 등 7개의 안전장치가 의무적으로 설치돼야 하지만, 지켜지지 않은 겁니다. 승강기안전공단이 2011년 첫 안전검사 이후 세 차례나 유예기간을 줬지만, 아파트 관리사무소측은 이를 계속 무시해 왔습니다. [승강기안전공단 관계자/음성변조 : ""최종적으로 지금 계속 연기 이렇게 해드릴 수 있는 부분까지는 다 했는데도 불구하고 조치가 안 돼 가지고 그렇게 불합격 났습니다.""] 어제 오전부터 승강기 운행이 중단돼야 하지만, 관리사무소 측은 주민들의 불편을 핑계 삼아 운행을 강행했습니다. 관할 구청은 해당 아파트를 고발할 예정입니다. [아파트 관계자/음성변조 : ""운행정지를 해야 되는데 노약자들이 많다 보니까, 실제로 휠체어 타신 분들 어린이들 임산부들이 좀 있어요. 그래서.""] 올해까지 안전장치 설치를  마쳐야 하는 승강기는 전국 2만 6천백여 대로 추정됩니다. 특히 이 가운데 설치 유예기간이 임박한  승강기들이 많아, 운행 금지를 둘러싼 갈등이 전국으로 확산할 가능성도 제기됩니다. KBS 뉴스 강예슬입니다. 촬영기자:김기태",사실,0,2026-06-04
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7881053,노후계획도시 특별법 시행령 경남 6곳 적용 대상,"국토교통부가 입법 예고한 노후계획도시 정비 특별법 시행령에 경남에서는 6곳이 포함됐습니다. 적용 지역은 김해 내외, 장유 등 김해에서 4곳과 양산 서창지구, 창원국가산단 배후도시입니다. 이들 지역은 조례로 정한 비율 이상의 공공기여를 하면 용적률을 법정 상한의 150%까지 높일 수 있습니다.",사실,0,2026-06-04
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7834562,“패딩”에 “외유성 출장”…세금 허투루 쓴 공무원 적발,"[앵커] 국민이 낸 세금을 아껴 써도 모자랄 판에 공금으로  억대 유럽 출장을 가고 고가의 방한복을 사들여 온 공무원들이 무더기로 적발됐다고 권익위가 발표했습니다. 국민권익위원회가 제보를 받아 실태조사에 나선 건데,  자치단체, 교육청, 공사 등 공공기관 14곳에서  세금 12억 원을  쌈짓돈처럼 써 온 정황이 확인됐습니다. 먼저, 김영은 기자입니다. [리포트] 유명 아웃도어 상표가 붙은 수십만 원대의 등산 의류, 한 켤레 20~30만 원짜리 등산화도 눈에 띕니다. 모두 한 자치단체 공무원이 사들인 물품입니다. 현장 감독 공무원만  안전모 같은 안전용품을 살 때 쓸 수 있는 시설부대비로 산 건데 공금으로 개인용품을 마련한 겁니다. 공사 현장 업무가 아닌데도 이런 식으로 방한복, 신발 등을 산 공무원들까지 9개 자치단체에서 867회에 걸쳐 6억 4천만 원을 썼습니다. 문구점에서 가짜 거래명세서를 끊어 개인 스마트워치를 사거나, 수령 인원을 부풀려 방한복 두 벌을 챙겨간 공무원도 있었습니다. 공사와 관련 없는 해외출장비를 시설부대비로 쓰기도 했는데 직원 16명이 1억 천만 원을 들여 네덜란드, 벨기에 등  8박 9일 유럽 해외출장을 다녀온 사례도 나왔습니다. [정승윤/국민권익위원회 부위원장 : ""시설부대비는 국민의 세금인 만큼 개인이 부당하게 지급받는 것은 전형적인 부패행위로서...""] 2020년부터 올해 8월까지 14개 공공기관에서 공무원 천3백여 명이  세금 12억 원을 부당하게 쓴 것으로 권익위는 파악했습니다. 적발된 기관들 가운데 철도공단은  이미 정부 부처 경고를 받아 제도를 개선하고 있다고 밝혔고 농어촌공사는  지자체 발주 사업을 통해 받은  수수료 성격의 사업관리비로 업무 출장을 다녀온 것이라고  해명했습니다. KBS 뉴스 김영은입니다. 촬영기자:이호/영상편집:김형기/그래픽:김지훈",사실,0,2026-06-04
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7812355,공매도 첫날 급등하더니 하락세…널뛰는 주가 왜?,"[앵커] 공매도 금지 첫날  폭등했던 주식 시장이 하루 만에 하락장으로 바뀌었습니다. 대규모로 주식을 사들였던 외국인이 어제는 순매도로 돌아섰고, 급등했던 이차전지 관련 주가도 내림세였습니다. 이렇게 시장이 차갑게 식은 원인이 뭔지  손서영 기자가 취재했습니다. [리포트] 공매도 금지 첫날, 7.3% 오르며 2,500선을 넘었던 코스피가  어제는 2% 넘게 떨어졌습니다. 코스닥은 지수가 급락하며, 장중 한 때 프로그램으로 진행되는 거래가 잠시 정지되는 사이드카가 발동됐습니다. 시장에선 공매도 금지로 인한 주가 상승 효과가 너무 한꺼번에 반영된 데 대한 반작용으로 주가가 하락했단 분석이 나옵니다. 과거  공매도를 금지했을 때는 1~2주에 걸쳐 주가가 평균 6% 정도 올랐는데, 그제는 하루 만에 5%가 올랐다는 게 근거입니다. [김학균/신영증권 리서치센터장 : ""공매도 금지와 숏커버링(빌려 판 주식을 갚기 위한 매수)으로 나타났던 효과가 어제 극대화됐던 것 같습니다. 과한 반응의 되돌림으로 봐야 되지 싶습니다.""] 7천억 원 넘게 순매수했던 외국인이 하루 만에  순매도로 돌아선 점, 급등했던 이차전지 관련 종목이  대부분 내렸다는 점도 눈에 띕니다. 되갚을 주식을 급하게 사들였던  공매도 세력의 영향이 사라진 셈입니다. [박상현/하이투자증권 전문위원 : ""공매도 금지라는 것이 수급적으로는 분명히 긍정적인 영향을 주겠지만 펀더멘탈(기초체력) 자체까지도 완전히 변화시키는 조치는 아니기 때문에 결국 가장 중요한건 기업들의 실적, 국내 경기가 개선되느냐...""] 금융위원장은 이런 시장 상황에 대해 공매도 금지 조치 때문만은 아니라고 밝혔습니다. [김주현/금융위원장/어제 : ""(변동성이 커지는 요인이) 공매도 때문이다, 이거는 썩... 요인의 하나가 될 수 있겠지만 이것 때문이라는 데 저는 동의는 안 하고요.""] 개인 투자자들은 한발 더 나아가  주식 시장에 자금을 공급하는  일부 증권사에 한해 공매도를 허용하는 예외규정도 폐지하라고 요구했습니다. KBS 뉴스 손서영입니다.",사실,0,2026-06-04
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7765439,‘창원 석전사거리 택시 역주행’ 블랙박스 감식 의뢰,"2명이 숨지고 7명이 다친 창원 석전사거리 택시 역주행 충돌 사고의 원인 수사가 장기화 될 것으로 보입니다. 경찰은 지난달 11일 택시 사고기록장치를 국립과학수사연구원에 보낸 데 이어, 파손된 블랙박스 칩 역시 자체 복원이 어려울 것으로 보고, 최근 이 칩을 국과수에 조사 의뢰했습니다.",사실,0,2026-06-04
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7675930,천안 카센터 화재…차량 17대 불 타,어젯밤 10시쯤 천안시 신방동의 한 카센터에서 불이 났습니다. 이 불로 다친 사람은 없었지만 정비 등을 위해 세워져 있던 차량 17대가 불에 타 소방서 추산 1억 원의 재산피해를 내고 50분 만에 꺼졌습니다. 경찰과 소방당국은 주차된 차량 엔진에서 불이 시작된 것으로 보고 정확한 화재 원인을 조사하고 있습니다.,사실,0,2026-06-04
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7742635,부산서도 ‘살인 예고 글’ 잇따라…경찰 강경 대응,"[앵커] 최근 서울과 경기도 성남에서 흉기 난동으로 인명 피해가 발생한 가운데, 부산에서도 유사한 범죄를 예고하는 글이 잇따라 게시됐습니다. 주로 다중밀집 지역에서 흉기 난동이나 테러를 벌이겠다는 내용인데, 특별 치안 활동에 나선 경찰은  게시자에 대한 무관용 수사에 나서겠다고 밝혔습니다. 보도에 정민규 기자입니다. [리포트] 휴가철을 맞아 이용객들로 붐비는 김해국제공항. 그 틈을 기관단총과 권총, 테이저건 등으로 무장한  경찰특공대원들이 누빕니다. 인터넷 커뮤니티에 김해공항에서 폭탄 테러와 칼부림을 하겠다는 글이 잇따라 발견되자 경찰이 순찰을 강화한 겁니다. 혹시라도 발생할 수 있는 만일의 사태를 대비해 소방도 인력과 장비를 배치했습니다. [안준성·하건민/공항 이용객 : ""생각지도 못하는 곳에서 당하니까 더 무서운 거 같고, 원래는 범죄를 안 당하려면 으슥한 데 가지 말아야겠다는 생각을 하잖아요. 그런데 이런 공공장소에서는 그런 생각을 안 하고 갑자기 당하는 거니까...""] 지난 4일 이후 인터넷 커뮤니티와 소셜미디어 등에서는 부산에서 사람을 해치겠다는 글이 7건 발견 됐습니다. 주로 번화가나 야구장, 공항 등 사람이 많이 모이는 장소에서 범행을 저지르겠다는 내용입니다. 무더운 날씨 탓에 상대적으로 시원한 이런 실내 공간에 많은 사람이 찾다 보니 사람들이 몰리는 백화점과 같은 유통가 역시 보안을 부쩍 강화했습니다. 주요 백화점은 자체적으로 방검복에 삼단봉은 물론 가스총까지 갖춘 보안요원을 배치했습니다. 범죄 발생 우려 지역 198곳에서 특별 치안 활동에 들어간 경찰은 살인 예고 글에 대한 무관용 원칙을 밝혔습니다. [문흥국/부산경찰청 생활안전계장 : ""인터넷 살인 예고 글 작성자에 대해서는 집중 모니터링해 작성자를 조기 검거하고 법이 허용하는 최대한 엄중 처벌할 방침입니다.""] 경찰은 부산 지역에서 살인하겠다는 글을 올린 3명을 검거한 데 이어 나머지 게시자를 붙잡기 위한 수사도 이어간다는 계획입니다. KBS 뉴스 정민규입니다. 촬영기자:장준영",사실,0,2026-06-04
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7742717,[친절한 뉴스K] 태풍 ‘카눈’ 한반도 관통?…“강풍 미리 대비하세요”,"[앵커] 6호 태풍 '카눈'이 목요일 우리나라 남해에 상륙할 것으로 예상되고 있죠. 한반도를 관통할 경우 큰 피해가 예상되기 때문에  지금이라도 철저히 대비를 해야 합니다. 친절한뉴스,  오승목 기자가 강풍의 위력과  대비 요령 정리했습니다. [리포트] 우리나라 남쪽인,  일본 오키나와 쪽에 있던  태풍 '카눈'이  본격적으로 북진해오고 있습니다. 일본 기상청에 따르면,  동쪽으로 가던 카눈이 오늘부터 진로를 북향으로 바꿨다는데요. 이대로라면, 사흘 뒤 목요일이면,  남해안에 도착할 것으로 예상되고,  그대로 한반도를 관통할 가능성이 있습니다. 당초 동해안 쪽으로  갈 것으로 예상이 됐었는데, 우리나라 동쪽에 있는 북태평양 고기압이 확장하면서 한반도 쪽으로 진로가 치우치게 됐다는 분석이 나왔습니다. 오늘, 내일 매우 습하고 더운 날씨인 것도, 이 카눈이 올라오며 우리나라에 뜨거운  수증기를 밀어 넣고 있기 때문입니다. 카눈은 세력이 매우 강한 편인데 예상 진로가 3년 전 태풍 '하이선'과 닮았습니다. 하이선은 최대 300mm가량 비와 초속 40미터의 강한 바람을 몰고 왔습니다. 전국에서 2명이 실종되고,  대구, 경남 지방을 중심으로  7만 5천 세대에서 정전 피해가 발생했죠. 태풍 하면 강한 바람, 경로의 오른쪽 지역에서  더욱 거센 것으로 알려졌죠. 평소 부는 바람은  풍속이 초속 5미터 이하고요. 태풍의 영향을 받으면 초속 30미터를 웃도는데요. 초속 10미터 정도만 돼도 우산이 순식간에 뒤집어지고,  초속 15미터면,  걷는 것조차 힘듭니다. 초속 30미터면 시속 100킬로미터가 넘는  속도로 달리는 자동차 위에 서 있는 것과 같은 압력을 받습니다. 큰 나무도 쓰러질 정도죠. 바람의 세기가  여기서 더 강해지면  건물의 유리창이 깨지는 등  피해가 커집니다. 바람의 세기를  쉽게 가늠하기 위해 나무를 기준으로 말씀드렸는데, 실제로도 거리에 강풍이 휘몰아칠 때 나무 밑으로 피하는 것은 위험합니다. 순식간에  부러지거나 쓰러진 나무에 다칠 수 있기 때문이죠. 강풍에  창문 유리가 깨지는 것을 막기 위해  종이나 테이프를 붙이기도 하죠. 그런데 소용없는  경우가 있습니다. 왜 그럴까요? 창문 유리 앞에 인공적으로 강풍을 일으켰습니다. 유리가 덜컹거리더니,  창문틀에서 빠지면서 깨져버립니다. 유리 중간 부분을  테이프로 막아놓아도,  창문과의 연결이 느슨하면, 소용없는 것이죠. 유리와 창틀 사이에도 틈이 없는지 점검해 보강하는 것이 중요합니다. 농촌 지역 특히 과수, 시설 농가는 태풍 대비를 더욱 철저히 해야 합니다. 지지대를 설치하고 비닐하우스는 단단히 고정 시켜야 합니다. 또 논밭 주변 바람에 날릴 물건이나 농기계 등은 미리 안전한 곳으로 옮겨야 합니다. 해안가에선 높은 파도까지 덮쳐 내륙지역보다 훨씬 큰 피해가 발생합니다. 선박은 단단히 묶어두고, 어로시설은 미리 치워두어야 합니다. 바닷가 상가 건물에서도,  차양막 등 외부 시설물을 미리 철거해야 합니다. 해수욕장에선 파도가 약하더라도 절대 해변에 접근해선 안 됩니다. 태풍은  거센 파도와, 강풍  폭우를 짧은 시간에 한꺼번에, 일으키는  대형 자연재난입니다. 하지만 태풍의 진로와 강도는 어느 정도 예상되며, 그 정보는 누구나 쉽게 제공 받을 수 있습니다. 기상 정보와 재난 방송 미리 챙겨보시면서 대비하면 피해는 줄일 수 있습니다. KBS 뉴스 오승목입니다. 영상편집:신선미/그래픽:민세홍",사실,0,2026-06-04
KBS팩트체크K,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7670304,‘고 배승아 사고’ 한 달…음주운전 여전,"[앵커] 대전의 한  어린이 보호구역에서  음주운전 사고로  9살 배승아 양이 숨진 지  한 달이 지났습니다. 이번 사고로 음주운전은 살인이라는 공감대가 확산하면서 음주운전을 막기 위한 각종 법안이 발의됐지만 음주운전 적발 건수는 사고 전보다 오히려 늘었습니다. 정재훈 기자입니다. [리포트] '269명'. 9살 배승아 양 사고 뒤 한 달간 대전지역에서 적발된 음주 운전자 수입니다. 사고 전 3월 한 달간 255명보다 14명이 더 늘었습니다. [고 배승아 양 오빠/지난달 16일 :  ""음주운전에 대한 피해가 계속 늘고 있는데도 이를 막을 법이 제대로 마련돼있지 않습니다.""] 사망사고를 낸  음주 운전자의 실명 공개부터 상습 음주 운전자의  차량 내 음주 방지장치 부착 의무화, 음주운전 3회 적발 시  면허 영구 박탈 등의 법안이 국회에서 다뤄지고 있지만, 음주운전은 줄지 않았습니다. 음주운전자로부터 아이들을 지킬 수 있는 보호시설 또한 부족했던 것으로 나타났습니다. 경찰과 지자체가 학교 앞 어린이보호구역 152곳의 시설물을 전수조사했는데 전체 283km 구간에서 보행자 보호시설이 부족한 곳은 103km에 달했습니다. 특히, 방호 울타리 등 3백여 개의 시설물이 새로 설치되거나 교체가 필요한 것으로 나왔습니다. 경찰은 이번 조사 결과를 토대로 지자체와 개선 작업에 나설 예정입니다. 이런 가운데 법원은 31일 고 배승아 양을 숨지게 하고, 3명을 다치게 한 혐의로 구속된  전직 공무원 65살 A 씨에 대한 첫 재판을 진행합니다. A 씨에게는  특가법상 위험 운전 치사죄와 어린이보호구역 치사죄 등 4개 혐의가 적용됐습니다. KBS 뉴스 정재훈입니다. 영상편집:최진석",사실,0,2026-06-04
